model_name,algorithm,region,input_combo,st_num,dataset,MAE,RMSE,rRMSE,NSE
GPR_all_data_f14,GPR,all_data,14,17728,train,0.2400271011842195,0.299862344657401,0.0705624149778931,0.9767441131573388
GPR_all_data_f14,GPR,all_data,14,17732,train,0.1785726668855376,0.2300682163580011,0.0525287725111297,0.9833203422399476
GPR_all_data_f14,GPR,all_data,14,17740,train,0.2521403691002987,0.3356546751784769,0.101170312038233,0.967477496159718
GPR_all_data_f14,GPR,all_data,14,17742,train,0.1880536738308117,0.2805273902232697,0.0561437266481785,0.9843606427578048
GPR_all_data_f14,GPR,all_data,14,17749,train,0.1901527322192436,0.2473771084703705,0.0513540480178234,0.9858799549598088
GPR_all_data_f14,GPR,all_data,14,17754,train,0.2472307951202833,0.3089330554033431,0.0795415543657819,0.9712773181095828
GPR_all_data_f14,GPR,all_data,14,17772,train,0.5578407473783966,0.7716042083541675,0.240772612643986,0.2656631469129669
GPR_all_data_f14,GPR,all_data,14,17776,train,0.1380733865459942,0.2041294000697131,0.0634246969658108,0.986783870416444
GPR_all_data_f14,GPR,all_data,14,17780,train,0.1621293069158308,0.2183241384385252,0.0700102937908806,0.9846497759834344
GPR_all_data_f14,GPR,all_data,14,17789,train,0.2123966339972174,0.284301843919443,0.0601248201286808,0.9721945765999114
GPR_all_data_f14,GPR,all_data,14,17798,train,0.2628086553502457,0.3288754296691109,0.0672822686192568,0.9732908662590372
GPR_all_data_f14,GPR,all_data,14,17802,train,0.3346605628481694,0.4189934638473661,0.0954812122030367,0.9489638305941708
GPR_all_data_f14,GPR,all_data,14,17804,train,0.1700654163392477,0.2077296487063708,0.0552762885155482,0.9894562481292352
GPR_all_data_f14,GPR,all_data,14,17806,train,0.1504482362164614,0.2026297119001645,0.0602872699967291,0.9864657383737384
GPR_all_data_f14,GPR,all_data,14,17813,train,0.4189028114738308,0.5296576347068043,0.1726033716980925,0.8490108224244403
GPR_all_data_f14,GPR,all_data,14,17826,train,0.2039146791025641,0.2624173227349406,0.0718275024298117,0.9752633955224436
GPR_all_data_f14,GPR,all_data,14,17828,train,0.2291831830793214,0.2856614900081403,0.0748655966500648,0.9734861463064652
GPR_all_data_f14,GPR,all_data,14,17835,train,0.2061005160620229,0.2469073741340675,0.0627005574133634,0.978402125501196
GPR_all_data_f14,GPR,all_data,14,17837,train,0.320177025113571,0.3866096479701321,0.0945636813711783,0.9571327419127412
GPR_all_data_f14,GPR,all_data,14,17839,train,0.3391532881512418,0.3911147618314033,0.0865517317656967,0.9549538175949506
GPR_all_data_f14,GPR,all_data,14,17847,train,0.2224811168535681,0.3003377985433821,0.0692919213965789,0.9847622665679778
GPR_all_data_f14,GPR,all_data,14,17850,train,0.1261285843892507,0.1595193489265043,0.0396523183798194,0.9924574314656818
GPR_all_data_f14,GPR,all_data,14,17860,train,0.106166225273168,0.1361429146191873,0.0312617962633148,0.9947314862236756
GPR_all_data_f14,GPR,all_data,14,17862,train,0.1589652316525074,0.2071406009626054,0.0511045619764902,0.981958757908725
GPR_all_data_f14,GPR,all_data,14,17886,train,0.2163745694842551,0.2696427774942451,0.0639428078887139,0.9777523517658832
GPR_all_data_f14,GPR,all_data,14,17892,train,0.2891968645194614,0.3640912614673033,0.1177910289581709,0.9500020538465432
GPR_all_data_f14,GPR,all_data,14,17908,train,0.1422863407403221,0.1697989692681451,0.0443095689471946,0.9834811436982116
GPR_all_data_f14,GPR,all_data,14,17924,train,0.2757166482254176,0.432517396749767,0.1371083601167919,0.9169364847449994
GPR_all_data_f14,GPR,all_data,14,17952,train,0.2816874019686201,0.3522873083384515,0.0954725738243983,0.959669586615602
GPR_all_data_f14,GPR,all_data,14,17954,train,0.340051080960048,0.4417108900857345,0.1087960661977279,0.923404769636934
GPR_all_data_f14,GPR,all_data,14,17981,train,0.3434720054869519,0.4089472246589171,0.0917570253533916,0.9207569198430964
GPR_all_data_f14,GPR,all_data,14,18903,train,0.2207943688649153,0.275032220717145,0.0732715228864512,0.979266191222684
GPR_all_data_f14,GPR,all_data,14,18904,train,0.1806290485435505,0.2137814648743769,0.0826074939310388,0.9621390477903652
GPR_all_data_f15,GPR,all_data,15,17020,test,0.0827704067107719,0.1074135992172061,0.0337246036293591,0.9946655113574248
GPR_all_data_f15,GPR,all_data,15,17033,test,0.1437958336369254,0.1764714353733119,0.0604509841610237,0.9700170534547452
GPR_all_data_f15,GPR,all_data,15,17045,test,0.1256467324352982,0.1560168907771666,0.0468388992089963,0.990853163080371
GPR_all_data_f15,GPR,all_data,15,17050,test,0.0996744929511017,0.1418487373849963,0.0425700071894338,0.9884265621181528
GPR_all_data_f15,GPR,all_data,15,17062,test,0.2115041274857814,0.2481755701923475,0.0689451056151485,0.970109379621731
GPR_all_data_f15,GPR,all_data,15,17065,test,0.2137638211580235,0.2793146888675354,0.0628319119429764,0.9700277146097892
GPR_all_data_f15,GPR,all_data,15,17077,test,0.2690338369496137,0.3023315055954256,0.0791038571661739,0.9805462808730002
GPR_all_data_f15,GPR,all_data,15,17094,test,0.0773433935772985,0.1056694944655001,0.0327586156895765,0.9960268201907028
GPR_all_data_f15,GPR,all_data,15,17096,test,0.1862299952409235,0.2546732468595099,0.0709870070869988,0.982750425796724
GPR_all_data_f15,GPR,all_data,15,17099,test,0.0837514068343914,0.1138918981553823,0.037091660962978,0.9959675841805644
GPR_all_data_f15,GPR,all_data,15,17112,test,0.221268585418385,0.2719086867134169,0.0604939426048216,0.9714267672594408
GPR_all_data_f15,GPR,all_data,15,17121,test,0.1645401588481861,0.2174590748382769,0.0460931572866359,0.9876623770215748
GPR_all_data_f15,GPR,all_data,15,17126,test,0.1459006185286768,0.1906828580969637,0.0470389057693217,0.9882117842240784
GPR_all_data_f15,GPR,all_data,15,17135,test,0.099582726828074,0.131530354584571,0.0333007511359426,0.9951028976143104
GPR_all_data_f15,GPR,all_data,15,17145,test,0.1321417732115239,0.1644571563159555,0.0368164935387682,0.993012178768528
GPR_all_data_f15,GPR,all_data,15,17152,test,0.1362504510506848,0.196361990597816,0.0489222931621219,0.9888630890378708
GPR_all_data_f15,GPR,all_data,15,17180,test,0.1554739196791434,0.188106132855999,0.0471311244236186,0.9857812917450164
GPR_all_data_f15,GPR,all_data,15,17190,test,0.0841850730589,0.111717508273956,0.0300482918819266,0.9957566647978022
GPR_all_data_f15,GPR,all_data,15,17191,test,0.2201095565286918,0.2733021107191599,0.060748969793381,0.9790218744488688
GPR_all_data_f15,GPR,all_data,15,17192,test,0.1505150039189502,0.1947583204965749,0.0459410363327883,0.9886780351711222
GPR_all_data_f15,GPR,all_data,15,17196,test,0.1238032220146305,0.1631469629266001,0.04514192800165,0.9901434623510814
GPR_all_data_f15,GPR,all_data,15,17201,test,0.1380830542961295,0.1920995840888476,0.0503142361381546,0.9911961802580648
GPR_all_data_f15,GPR,all_data,15,17204,test,0.0675147981938283,0.0956926834228577,0.0309126286464298,0.9972066911944422
GPR_all_data_f15,GPR,all_data,15,17207,test,0.0821284921073044,0.108371803850678,0.032811252812962,0.9958610086294192
GPR_all_data_f15,GPR,all_data,15,17221,test,0.1689590804274648,0.1886433231706639,0.050523970035766,0.9769885226720092
GPR_all_data_f15,GPR,all_data,15,17232,test,0.1395120920516994,0.1656128683293282,0.0390956328058302,0.9857966507737675
GPR_all_data_f15,GPR,all_data,15,17237,test,0.059888280048458,0.0806924400803228,0.0262576955496217,0.9968192737142728
GPR_all_data_f15,GPR,all_data,15,17238,test,0.0680926875801227,0.0894871118883461,0.0249528653690912,0.9971378378198852
GPR_all_data_f15,GPR,all_data,15,17262,test,0.1734655935265172,0.2189077649647612,0.0483318261282241,0.9910558368679988
GPR_all_data_f15,GPR,all_data,15,17265,test,0.1244906792670989,0.1574856255582067,0.0396256367894626,0.993844391029342
GPR_all_data_f15,GPR,all_data,15,17282,test,0.0995676265878865,0.14053070882331,0.0392760443632134,0.9938455966895748
GPR_all_data_f15,GPR,all_data,15,17296,test,0.0709219556494323,0.0885423199331499,0.0239753368795339,0.997039377368756
GPR_all_data_f15,GPR,all_data,15,17300,test,0.2099467891980082,0.2404218409238016,0.0507978504093319,0.9814758450385352
GPR_all_data_f15,GPR,all_data,15,17302,test,0.2481725139476076,0.2705878815006541,0.0650511179209809,0.9723919407323414
GPR_all_data_f15,GPR,all_data,15,17330,test,0.1880852368809416,0.2243026086709288,0.0539549093230338,0.9721591200511592
GPR_all_data_f15,GPR,all_data,15,17340,test,0.2530903083020434,0.2913063658343007,0.0744794128730628,0.965186479022944
GPR_all_data_f15,GPR,all_data,15,17372,test,0.3958332106295381,0.6218530951018478,0.1381478078535661,0.9148878529559143
GPR_all_data_f15,GPR,all_data,15,17618,test,0.1480723590576924,0.2004528319223947,0.059383491907381,0.976416099254964
GPR_all_data_f15,GPR,all_data,15,17624,test,0.1661906567524723,0.1985154835869342,0.0675550968419507,0.9706161101065932
GPR_all_data_f15,GPR,all_data,15,17648,test,0.0887801015120358,0.1126455397384563,0.0318935730565573,0.9956745356611876
GPR_all_data_f15,GPR,all_data,15,17650,test,0.1110237023591156,0.1408359494292123,0.0398277115770143,0.9946309786175164
GPR_all_data_f15,GPR,all_data,15,17664,test,0.0967248793065754,0.1276981583265467,0.0372369678522837,0.9944456912485284
GPR_all_data_f15,GPR,all_data,15,17678,test,0.1565959569584097,0.2085208402101598,0.0590025311840869,0.968271621375094
GPR_all_data_f15,GPR,all_data,15,17688,test,0.069583118097743,0.0872206916637908,0.0300885251734836,0.995768800501194
GPR_all_data_f15,GPR,all_data,15,17695,test,0.0933373853447745,0.1206165039863195,0.0345010118567973,0.993540676416073
GPR_all_data_f15,GPR,all_data,15,17730,test,0.1382551365227712,0.1716951084192492,0.0420510792246008,0.9930857893165432
GPR_all_data_f15,GPR,all_data,15,17750,test,0.1582732958182774,0.2095028499433428,0.0500933999694718,0.986295803885746
GPR_all_data_f15,GPR,all_data,15,17756,test,0.1472484790040276,0.186856472490678,0.0425786789055646,0.9898828973061654
GPR_all_data_f15,GPR,all_data,15,17790,test,0.109330122712167,0.1525281146645806,0.0391446133652242,0.9922733912866878
GPR_all_data_f15,GPR,all_data,15,17814,test,0.3576208634558522,0.3952942304962573,0.0965951495287573,0.9338184424359094
GPR_all_data_f15,GPR,all_data,15,17824,test,0.202240417635526,0.2731693678329148,0.0525971139426233,0.9849454482388172
GPR_all_data_f15,GPR,all_data,15,17836,test,0.1102826455489447,0.1471395583855549,0.0332948820340971,0.994456671728688
GPR_all_data_f15,GPR,all_data,15,17842,test,0.146242424784797,0.2071091727487224,0.0516071106808798,0.9889510533239756
GPR_all_data_f15,GPR,all_data,15,17854,test,0.0535521268478722,0.0715291031768561,0.0195849165906812,0.9980381229702732
GPR_all_data_f15,GPR,all_data,15,17866,test,0.1035563987987748,0.1366930854622497,0.0418949476683722,0.9929108926207936
GPR_all_data_f15,GPR,all_data,15,17870,test,0.0840010461552029,0.1090201769258724,0.0358236005863214,0.9946628865608652
GPR_all_data_f15,GPR,all_data,15,17884,test,0.0585363127749589,0.0776309136971984,0.0226016801468809,0.9976899741471306
GPR_all_data_f15,GPR,all_data,15,17898,test,0.0914296478664852,0.1206589513588907,0.0354139352559106,0.9929960299346696
GPR_all_data_f15,GPR,all_data,15,17902,test,0.1684953251371078,0.2194501856322216,0.0499298414139628,0.9857583905461996
GPR_all_data_f15,GPR,all_data,15,17906,test,0.0995726235955718,0.13325937100008,0.0332922578929451,0.9930062703005472
GPR_all_data_f15,GPR,all_data,15,17962,test,0.0796833117430392,0.1012675686338597,0.0319110150473837,0.9951661655286778
GPR_all_data_f15,GPR,all_data,15,17978,test,0.124828726267084,0.1521460762204025,0.0359454748650585,0.9905836012353464
GPR_all_data_f15,GPR,all_data,15,18912,test,0.1341338329579766,0.16813175266159,0.0410431243166445,0.9884673908752308
GPR_all_data_f15,GPR,all_data,15,17015,train,0.1365894753462579,0.174725048559706,0.0558126392453663,0.9696515792410456
GPR_all_data_f15,GPR,all_data,15,17034,train,0.1395793467260385,0.173884877781023,0.0606641903995961,0.9701882311662774
GPR_all_data_f15,GPR,all_data,15,17052,train,0.1171738812110459,0.1417348081127841,0.0398578293524378,0.9914177424131742
GPR_all_data_f15,GPR,all_data,15,17059,train,0.1939578220367095,0.2359475524952433,0.0520488127597342,0.9635985944261116
GPR_all_data_f15,GPR,all_data,15,17064,train,0.2163534005849194,0.2579467109735892,0.0689928735117038,0.9789717565865654
GPR_all_data_f15,GPR,all_data,15,17066,train,0.0960117990146416,0.1187884082697198,0.0407616453787555,0.990397551952354
GPR_all_data_f15,GPR,all_data,15,17070,train,0.0687714791750536,0.0918885669317616,0.0288429706816886,0.996430001171995
GPR_all_data_f15,GPR,all_data,15,17072,train,0.0628588230001536,0.0823138835187008,0.0299662868967908,0.9960737261396072
GPR_all_data_f15,GPR,all_data,15,17074,train,0.0774365678422253,0.0968263135269099,0.0322570006688222,0.9956065797202196
GPR_all_data_f15,GPR,all_data,15,17080,train,0.0679929533815856,0.0854141982678667,0.0291739570241184,0.9971590481518656
GPR_all_data_f15,GPR,all_data,15,17084,train,0.1339884921698232,0.1718330331274132,0.0468628045304692,0.9911225988492834
GPR_all_data_f15,GPR,all_data,15,17085,train,0.0827284621281676,0.1115466243121259,0.031520121552606,0.99584904024487
GPR_all_data_f15,GPR,all_data,15,17088,train,0.0731051886788479,0.097056358231604,0.0275872989183073,0.997585459033395
GPR_all_data_f15,GPR,all_data,15,17097,train,0.1474792568154543,0.2080646888239461,0.0592163861698006,0.9869919618333564
GPR_all_data_f15,GPR,all_data,15,17100,train,0.074559988293776,0.0969923569122286,0.0309811020378887,0.9965587605480134
GPR_all_data_f15,GPR,all_data,15,17116,train,0.117607750181725,0.1680245674792522,0.0438098203469841,0.9861077736926463
GPR_all_data_f15,GPR,all_data,15,17118,train,0.1687916221834274,0.2367151927892708,0.071202421352473,0.96134460871412
GPR_all_data_f15,GPR,all_data,15,17120,train,0.114036895553547,0.1505270749875965,0.038662040395829,0.9923710563630942
GPR_all_data_f15,GPR,all_data,15,17123,train,0.3488767733702521,0.4041267277079335,0.0859081355491878,0.9516004250006624
GPR_all_data_f15,GPR,all_data,15,17129,train,0.1090985304947158,0.1485451189826044,0.0406275505445523,0.9934485639552968
GPR_all_data_f15,GPR,all_data,15,17130,train,0.1055740401850698,0.135380076937754,0.0350766857364019,0.99480667142956
GPR_all_data_f15,GPR,all_data,15,17150,train,0.2504150316735388,0.3338492202417589,0.0650547205883022,0.9811081869595932
GPR_all_data_f15,GPR,all_data,15,17155,train,0.0731580795470337,0.1013386500352165,0.0296901740598782,0.9954726247978826
GPR_all_data_f15,GPR,all_data,15,17160,train,0.1208803830720871,0.1626519480496682,0.0397589656887812,0.9934168051554314
GPR_all_data_f15,GPR,all_data,15,17175,train,0.2128395038704813,0.266145963095392,0.0631500944518521,0.9799901805407176
GPR_all_data_f15,GPR,all_data,15,17184,train,0.130066650119037,0.1923347084899508,0.0411475441339597,0.9933680950121604
GPR_all_data_f15,GPR,all_data,15,17186,train,0.1500109657902451,0.203492269794965,0.0562597753365915,0.9893001226492324
GPR_all_data_f15,GPR,all_data,15,17199,train,0.0807311533773394,0.103656207078335,0.0299143084646468,0.9973761128910436
GPR_all_data_f15,GPR,all_data,15,17203,train,0.065352524559658,0.0868129470351018,0.0258529116427639,0.9980917158125732
GPR_all_data_f15,GPR,all_data,15,17205,train,0.0783169083709121,0.0993434710221563,0.0384524586264738,0.9949720355649516
GPR_all_data_f15,GPR,all_data,15,17220,train,0.1790309482919162,0.2135524937719204,0.0445644069914261,0.9885861750025284
GPR_all_data_f15,GPR,all_data,15,17227,train,0.1550642215852948,0.1891343328129757,0.0369117115409484,0.9909929724959796
GPR_all_data_f15,GPR,all_data,15,17234,train,0.0921899235887565,0.1165059948031296,0.0289266415848637,0.995713376332557
GPR_all_data_f15,GPR,all_data,15,17239,train,0.0721939449427643,0.0977760556473714,0.0279278438794943,0.9960437446518507
GPR_all_data_f15,GPR,all_data,15,17240,train,0.1109446527997669,0.1459793718998633,0.0406389666727557,0.9909921878805142
GPR_all_data_f15,GPR,all_data,15,17242,train,0.0714715669071339,0.0956289402460242,0.0249483246728148,0.996912375770846
GPR_all_data_f15,GPR,all_data,15,17244,train,0.0894105458166439,0.1221115313170406,0.0337398457222851,0.9953654237832998
GPR_all_data_f15,GPR,all_data,15,17246,train,0.136947602492765,0.1927660534033632,0.0457506426145696,0.9884899753333204
GPR_all_data_f15,GPR,all_data,15,17248,train,0.09870948138337,0.1435472745382186,0.0363856089827136,0.9930693768257816
GPR_all_data_f15,GPR,all_data,15,17250,train,0.1094796780594506,0.1531455946752108,0.035112061735866,0.99239884570811
GPR_all_data_f15,GPR,all_data,15,17255,train,0.0906408766837012,0.1309565297231852,0.0338286559176019,0.9970204672641216
GPR_all_data_f15,GPR,all_data,15,17261,train,0.0707486402084759,0.0948614230692175,0.0269523504855607,0.9975490614036828
GPR_all_data_f15,GPR,all_data,15,17275,train,0.2199181252458851,0.2587257769693627,0.0531784370539562,0.9881818947914552
GPR_all_data_f15,GPR,all_data,15,17280,train,0.1763800438510508,0.2451296499426401,0.0511834645074887,0.9910832620946444
GPR_all_data_f15,GPR,all_data,15,17285,train,0.0790839849250576,0.106345453065185,0.0327878099648254,0.996527940928596
GPR_all_data_f15,GPR,all_data,15,17290,train,0.2634422753694126,0.3002301968349706,0.0688071680533121,0.9716115810968108
GPR_all_data_f15,GPR,all_data,15,17292,train,0.0860819717219481,0.1118346529947675,0.0282672920526668,0.9962891705644046
GPR_all_data_f15,GPR,all_data,15,17294,train,0.1584588816369014,0.1904021595560766,0.0438221694063933,0.9892054284385268
GPR_all_data_f15,GPR,all_data,15,17298,train,0.1867285668529461,0.2148092600801405,0.0555810881134095,0.9860338194756908
GPR_all_data_f15,GPR,all_data,15,17320,train,0.253469030596851,0.2834706385952875,0.0684867947019924,0.9673164414389216
GPR_all_data_f15,GPR,all_data,15,17351,train,0.1059726279362901,0.1360418395796853,0.037441983266872,0.99164434591186
GPR_all_data_f15,GPR,all_data,15,17370,train,0.3173696278047002,0.3963160004434737,0.1015538556412708,0.9139213651723924
GPR_all_data_f15,GPR,all_data,15,17375,train,0.1366213657080573,0.1634701216755875,0.0433634085490331,0.9861899063335772
